Date,Region,T2M,PRCP,n_cells,Month,T2M_CLIM,PRCP_CLIM,T2M_DEV,PRCP_DEV
2019-03,West,26.5287037037037,96.45351851851852,54,3,26.113450292397662,193.56920077972708,0.41525341130603977,-97.11568226120856
2019-04,Sabah,25.663846153846155,107.39038461538462,26,4,25.296234817813765,183.34218623481783,0.3676113360323896,-75.95180161943321
2019-04,Sarawak,25.415555555555557,282.29133333333334,45,4,25.091649122807016,275.35359064327486,0.32390643274854014,6.937742690058485
2019-04,West,27.345185185185187,168.80314814814815,54,4,26.754658869395712,207.00399610136452,0.5905263157894751,-38.20084795321637
2019-05,Sabah,25.77423076923077,222.48653846153846,26,5,25.527773279352225,214.9587854251012,0.24645748987854432,7.527753036437247
2019-05,Sarawak,25.58511111111111,165.0088888888889,45,5,25.357660818713452,257.14451461988307,0.22745029239765913,-92.13562573099418
2019-05,West,27.098888888888887,195.4922222222222,54,5,26.95648148148148,206.06769980506823,0.14240740740740776,-10.57547758284602
2019-06,Sabah,25.35346153846154,318.30384615384617,26,6,25.01338056680162,217.84076923076924,0.3400809716599227,100.46307692307693
2019-06,Sarawak,25.13,284.13444444444445,45,6,24.945438596491226,255.94715789473685,0.18456140350877348,28.187286549707608
2019-06,West,26.687592592592594,239.03666666666666,54,6,26.466929824561404,179.27282651072125,0.22066276803118967,59.76384015594542
2019-07,Sabah,24.68307692307692,244.43384615384613,26,7,24.722793522267207,230.967955465587,-0.03971659919028525,13.465890688259122
2019-07,Sarawak,24.680666666666664,192.1271111111111,45,7,24.747520467836257,228.1645730994152,-0.06685380116959294,-36.0374619883041
2019-07,West,26.436296296296295,106.1312962962963,54,7,26.150779727095514,173.29285575048735,0.28551656920078017,-67.16155945419105
2019-08,Sabah,25.037692307692307,205.88346153846155,26,8,24.812145748987852,235.1907085020243,0.22554655870445472,-29.30724696356276
2019-08,Sarawak,25.083111111111112,155.6942222222222,45,8,24.787122807017543,274.6564561403509,0.29598830409356935,-118.96223391812867
2019-08,West,26.31277777777778,144.01796296296297,54,8,26.1062865497076,208.81527290448344,0.2064912280701776,-64.79730994152047
2019-09,Sabah,25.301538461538463,103.18153846153845,26,9,24.87906882591093,232.1035020242915,0.42246963562753237,-128.92196356275304
2019-09,Sarawak,25.287555555555556,113.48199999999999,45,9,24.835929824561404,260.4023157894737,0.45162573099415226,-146.9203157894737
2019-09,West,26.357592592592592,133.01592592592593,54,9,26.091315789473686,222.2998245614035,0.266276803118906,-89.28389863547758
2019-10,Sabah,25.12423076923077,221.0519230769231,26,10,24.861983805668018,258.0061943319838,0.26224696356275246,-36.95427125506072
2019-10,Sarawak,24.664,313.5431111111111,45,10,24.769251461988304,320.0159298245614,-0.10525146198830271,-6.472818713450295
2019-10,West,26.252592592592595,304.5762962962963,54,10,26.084298245614036,273.2586257309942,0.16829434697855916,31.31767056530208
2019-11,Sabah,24.875384615384615,275.6773076923077,26,11,24.811720647773278,272.0273076923077,0.06366396761133686,3.6499999999999773
2019-11,Sarawak,24.71466666666667,258.76311111111113,45,11,24.688573099415205,374.69783625731,0.026093567251464833,-115.93472514619884
2019-11,West,26.020740740740738,301.9692592592593,54,11,25.797300194931772,404.32050682261206,0.2234405458089661,-102.35124756335279
2019-12,Sabah,24.558461538461536,379.4196153846154,26,12,24.611842105263158,301.9993319838057,-0.0533805668016214,77.4202834008097
2019-12,Sarawak,24.574444444444442,518.8482222222221,45,12,24.55195321637427,411.72969590643277,0.02249122807017301,107.11852631578938
2019-12,West,25.255185185185184,265.68018518518517,54,12,25.295,388.49817738791427,-0.03981481481481808,-122.8179922027291
2020-01,Sabah,24.651153846153843,176.38,26,1,24.22394736842105,321.44544534412955,0.42720647773279197,-145.06544534412956
2020-01,Sarawak,24.883777777777777,288.37044444444444,45,1,24.37948538011696,424.4135789473684,0.5042923976608158,-136.04313450292398
2020-01,West,25.708148148148148,103.7237037037037,54,1,25.079463937621835,230.97695906432747,0.6286842105263126,-127.25325536062377
2020-02,Sabah,24.621923076923075,110.42615384615384,26,2,24.261072874493927,186.63192307692307,0.3608502024291482,-76.20576923076923
2020-02,Sarawak,24.782666666666668,255.56711111111113,45,2,24.43101754385965,296.72564912280706,0.351649122807018,-41.158538011695924
2020-02,West,25.741666666666667,108.25277777777777,54,2,25.40071150097466,132.7498148148148,0.3409551656920087,-24.497037037037046
2020-03,Sabah,25.199230769230766,210.8503846153846,26,3,24.738076923076925,188.7356072874494,0.4611538461538416,22.1147773279352
2020-03,Sarawak,25.122,322.97866666666664,45,3,24.740116959064327,292.8453216374269,0.3818830409356728,30.133345029239763
2020-03,West,26.771851851851853,115.18148148148148,54,3,26.113450292397662,193.56920077972708,0.658401559454191,-78.3877192982456
2020-04,Sabah,25.56576923076923,186.75346153846155,26,4,25.296234817813765,183.34218623481783,0.26953441295546554,3.41127530364372
2020-04,Sarawak,25.372666666666667,261.02444444444444,45,4,25.091649122807016,275.35359064327486,0.28101754385965094,-14.329146198830415
2020-04,West,26.98888888888889,291.25296296296295,54,4,26.754658869395712,207.00399610136452,0.2342300194931788,84.24896686159843
2020-05,Sabah,26.032692307692308,251.21192307692309,26,5,25.527773279352225,214.9587854251012,0.5049190283400833,36.25313765182187
2020-05,Sarawak,25.762,288.622,45,5,25.357660818713452,257.14451461988307,0.40433918128654867,31.477485380116946
2020-05,West,27.148703703703703,201.97537037037037,54,5,26.95648148148148,206.06769980506823,0.19222222222222385,-4.092329434697859
2020-06,Sabah,25.064230769230768,297.7553846153846,26,6,25.01338056680162,217.84076923076924,0.050850202429149505,79.91461538461539
2020-06,Sarawak,24.807999999999996,350.632,45,6,24.945438596491226,255.94715789473685,-0.13743859649122925,94.68484210526316
2020-06,West,26.33203703703704,251.55555555555554,54,6,26.466929824561404,179.27282651072125,-0.13489278752436462,72.2827290448343
2020-07,Sabah,24.801538461538463,324.42846153846153,26,7,24.722793522267207,230.967955465587,0.0787449392712567,93.46050607287452
2020-07,Sarawak,24.49711111111111,384.91755555555557,45,7,24.747520467836257,228.1645730994152,-0.25040935672514664,156.75298245614036
2020-07,West,26.05037037037037,261.7238888888889,54,7,26.150779727095514,173.29285575048735,-0.1004093567251445,88.43103313840155
2020-08,Sabah,24.982307692307693,213.10615384615386,26,8,24.812145748987852,235.1907085020243,0.17016194331984025,-22.08455465587045
2020-08,Sarawak,25.013777777777776,249.03488888888887,45,8,24.787122807017543,274.6564561403509,0.226654970760233,-25.62156725146201
2020-08,West,26.338333333333335,143.55796296296296,54,8,26.1062865497076,208.81527290448344,0.2320467836257336,-65.25730994152048
2020-09,Sabah,25.060384615384617,246.24384615384616,26,9,24.87906882591093,232.1035020242915,0.1813157894736861,14.140344129554677
2020-09,Sarawak,24.637111111111114,356.26155555555556,45,9,24.835929824561404,260.4023157894737,-0.19881871345029012,95.85923976608188
2020-09,West,26.00814814814815,248.98666666666668,54,9,26.091315789473686,222.2998245614035,-0.083167641325538,26.686842105263167
2020-10,Sabah,24.59807692307692,328.4646153846154,26,10,24.861983805668018,258.0061943319838,-0.2639068825910975,70.45842105263159
2020-10,Sarawak,24.801555555555556,321.8246666666667,45,10,24.769251461988304,320.0159298245614,0.03230409356725161,1.8087368421053043
2020-10,West,25.91796296296296,213.84425925925927,54,10,26.084298245614036,273.2586257309942,-0.166335282651076,-59.41436647173492
2020-11,Sabah,24.776153846153843,321.91576923076923,26,11,24.811720647773278,272.0273076923077,-0.03556680161943504,49.88846153846151
2020-11,Sarawak,24.639333333333333,394.56111111111113,45,11,24.688573099415205,374.69783625731,-0.04923976608187175,19.86327485380116
2020-11,West,25.792407407407406,444.2451851851852,54,11,25.797300194931772,404.32050682261206,-0.004892787524365616,39.92467836257316
2020-12,Sabah,24.615384615384617,314.055,26,12,24.611842105263158,301.9993319838057,0.0035425101214592303,12.055668016194318
2020-12,Sarawak,24.509777777777778,275.94644444444447,45,12,24.55195321637427,411.72969590643277,-0.04217543859649098,-135.7832514619883
2020-12,West,25.319814814814816,351.01148148148144,54,12,25.295,388.49817738791427,0.024814814814813957,-37.48669590643283
2021-01,Sabah,24.07730769230769,484.1365384615384,26,1,24.22394736842105,321.44544534412955,-0.14663967611335949,162.69109311740885
2021-01,Sarawak,24.175111111111107,556.2031111111111,45,1,24.37948538011696,424.4135789473684,-0.20437426900585365,131.78953216374265
2021-01,West,24.70425925925926,283.4468518518519,54,1,25.079463937621835,230.97695906432747,-0.3752046783625751,52.4698927875244
2021-02,Sabah,24.243846153846157,156.57076923076923,26,2,24.261072874493927,186.63192307692307,-0.017226720647769866,-30.061153846153843
2021-02,Sarawak,24.255777777777777,217.21866666666668,45,2,24.43101754385965,296.72564912280706,-0.17523976608187297,-79.50698245614038
2021-02,West,25.10240740740741,59.91203703703704,54,2,25.40071150097466,132.7498148148148,-0.29830409356724985,-72.83777777777777
2021-03,Sabah,24.669999999999998,190.42461538461538,26,3,24.738076923076925,188.7356072874494,-0.06807692307692648,1.6890080971659813
2021-03,Sarawak,24.487555555555556,287.82888888888886,45,3,24.740116959064327,292.8453216374269,-0.2525614035087713,-5.016432748538023
2021-03,West,25.871296296296297,280.6318518518519,54,3,26.113450292397662,193.56920077972708,-0.242153996101365,87.0626510721248
2021-04,Sabah,24.931538461538462,123.98538461538462,26,4,25.296234817813765,183.34218623481783,-0.36469635627530295,-59.35680161943321
2021-04,Sarawak,24.894000000000002,175.3182222222222,45,4,25.091649122807016,275.35359064327486,-0.19764912280701452,-100.03536842105265
2021-04,West,26.404444444444444,241.7751851851852,54,4,26.754658869395712,207.00399610136452,-0.3502144249512682,34.77118908382067
2021-05,Sabah,25.39653846153846,338.42461538461544,26,5,25.527773279352225,214.9587854251012,-0.1312348178137661,123.46582995951422
2021-05,Sarawak,25.259777777777778,317.2993333333333,45,5,25.357660818713452,257.14451461988307,-0.0978830409356739,60.154818713450254
2021-05,West,26.891481481481485,258.7361111111111,54,5,26.95648148148148,206.06769980506823,-0.06499999999999417,52.668411306042856
2021-06,Sabah,25.029999999999998,116.26923076923077,26,6,25.01338056680162,217.84076923076924,0.016619433198378886,-101.57153846153847
2021-06,Sarawak,24.871555555555556,237.77777777777777,45,6,24.945438596491226,255.94715789473685,-0.07388304093566944,-18.169380116959076
2021-06,West,26.22740740740741,183.8812962962963,54,6,26.466929824561404,179.27282651072125,-0.2395224171539958,4.608469785575068
2021-07,Sabah,24.841153846153848,213.62076923076924,26,7,24.722793522267207,230.967955465587,0.11836032388664108,-17.34718623481777
2021-07,Sarawak,24.872222222222224,196.74333333333334,45,7,24.747520467836257,228.1645730994152,0.12470175438596698,-31.421239766081868
2021-07,West,26.06574074074074,183.38444444444445,54,7,26.150779727095514,173.29285575048735,-0.08503898635477469,10.091588693957107
2021-08,Sabah,24.918076923076924,280.36884615384616,26,8,24.812145748987852,235.1907085020243,0.10593117408907204,45.17813765182186
2021-08,Sarawak,24.627555555555556,359.07800000000003,45,8,24.787122807017543,274.6564561403509,-0.15956725146198636,84.42154385964915
2021-08,West,25.891481481481485,272.5837037037037,54,8,26.1062865497076,208.81527290448344,-0.21480506822611645,63.768430799220255
2021-09,Sabah,24.767692307692307,307.77423076923077,26,9,24.87906882591093,232.1035020242915,-0.11137651821862349,75.67072874493928
2021-09,Sarawak,24.643555555555558,330.6213333333333,45,9,24.835929824561404,260.4023157894737,-0.1923742690058461,70.21901754385965
2021-09,West,26.06111111111111,243.34314814814817,54,9,26.091315789473686,222.2998245614035,-0.03020467836257623,21.043323586744663
2021-10,Sabah,24.96807692307692,302.98423076923075,26,10,24.861983805668018,258.0061943319838,0.10609311740890348,44.97803643724694
2021-10,Sarawak,25.01088888888889,336.996,45,10,24.769251461988304,320.0159298245614,0.24163742690058498,16.980070175438584
2021-10,West,26.30759259259259,233.81648148148147,54,10,26.084298245614036,273.2586257309942,0.22329434697855532,-39.44214424951272
2021-11,Sabah,24.887307692307694,245.50846153846155,26,11,24.811720647773278,272.0273076923077,0.07558704453441578,-26.51884615384617
2021-11,Sarawak,24.782444444444444,326.99066666666664,45,11,24.688573099415205,374.69783625731,0.093871345029239,-47.70716959064333
2021-11,West,25.83537037037037,379.2462962962963,54,11,25.797300194931772,404.32050682261206,0.03807017543859814,-25.074210526315767
2021-12,Sabah,24.596153846153847,279.61153846153843,26,12,24.611842105263158,301.9993319838057,-0.01568825910931082,-22.38779352226726
2021-12,Sarawak,24.75488888888889,302.61,45,12,24.55195321637427,411.72969590643277,0.20293567251462008,-109.11969590643275
2021-12,West,25.391851851851854,410.91388888888883,54,12,25.295,388.49817738791427,0.09685185185185219,22.415711500974567
2022-01,Sabah,24.157307692307693,236.0223076923077,26,1,24.22394736842105,321.44544534412955,-0.06663967611335764,-85.42313765182186
2022-01,Sarawak,24.279777777777777,396.33844444444446,45,1,24.37948538011696,424.4135789473684,-0.09970760233918341,-28.07513450292396
2022-01,West,25.296296296296298,156.42203703703703,54,1,25.079463937621835,230.97695906432747,0.2168323586744627,-74.55492202729044
2022-02,Sabah,24.263846153846153,241.73846153846154,26,2,24.261072874493927,186.63192307692307,0.0027732793522261545,55.10653846153846
2022-02,Sarawak,24.618,281.5848888888889,45,2,24.43101754385965,296.72564912280706,0.18698245614034903,-15.140760233918172
2022-02,West,25.387592592592593,366.9442592592593,54,2,25.40071150097466,132.7498148148148,-0.013118908382065086,234.19444444444449
2022-03,Sabah,24.789615384615384,304.05346153846153,26,3,24.738076923076925,188.7356072874494,0.05153846153845976,115.31785425101214
2022-03,Sarawak,24.837333333333333,273.74133333333333,45,3,24.740116959064327,292.8453216374269,0.09721637426900642,-19.103988304093548
2022-03,West,26.33851851851852,225.54574074074074,54,3,26.113450292397662,193.56920077972708,0.22506822612085742,31.976539961013657
2022-04,Sabah,24.88076923076923,304.4142307692308,26,4,25.296234817813765,183.34218623481783,-0.41546558704453673,121.07204453441298
2022-04,Sarawak,24.914,273.2542222222222,45,4,25.091649122807016,275.35359064327486,-0.17764912280701495,-2.0993684210526453
2022-04,West,26.57777777777778,261.18203703703705,54,4,26.754658869395712,207.00399610136452,-0.17688109161793264,54.17804093567253
2022-05,Sabah,25.31230769230769,257.54153846153844,26,5,25.527773279352225,214.9587854251012,-0.2154655870445339,42.582753036437225
2022-05,Sarawak,25.43155555555556,245.77777777777777,45,5,25.357660818713452,257.14451461988307,0.07389473684210657,-11.366736842105297
2022-05,West,26.796296296296298,247.02759259259258,54,5,26.95648148148148,206.06769980506823,-0.1601851851851812,40.95989278752435
2022-06,Sabah,25.028846153846153,221.15461538461537,26,6,25.01338056680162,217.84076923076924,0.015465587044534601,3.3138461538461286
2022-06,Sarawak,24.677777777777777,367.6357777777778,45,6,24.945438596491226,255.94715789473685,-0.2676608187134484,111.68861988304093
2022-06,West,26.17685185185185,260.8735185185185,54,6,26.466929824561404,179.27282651072125,-0.29007797270955393,81.60069200779725
2022-07,Sabah,24.877307692307696,307.14500000000004,26,7,24.722793522267207,230.967955465587,0.15451417004048906,76.17704453441303
2022-07,Sarawak,24.88533333333333,276.54066666666665,45,7,24.747520467836257,228.1645730994152,0.13781286549707517,48.376093567251445
2022-07,West,26.374814814814815,163.59592592592594,54,7,26.150779727095514,173.29285575048735,0.22403508771930092,-9.696929824561408
2022-08,Sabah,24.98153846153846,194.48615384615385,26,8,24.812145748987852,235.1907085020243,0.16939271255060717,-40.70455465587045
2022-08,Sarawak,24.85688888888889,369.8864444444444,45,8,24.787122807017543,274.6564561403509,0.06976608187134659,95.22998830409352
2022-08,West,26.12574074074074,217.32537037037036,54,8,26.1062865497076,208.81527290448344,0.01945419103313739,8.510097465886929
2022-09,Sabah,24.84653846153846,263.0988461538461,26,9,24.87906882591093,232.1035020242915,-0.03253036437246948,30.99534412955464
2022-09,Sarawak,24.60088888888889,340.1002222222222,45,9,24.835929824561404,260.4023157894737,-0.23504093567251516,79.69790643274854
2022-09,West,25.927037037037035,219.04796296296297,54,9,26.091315789473686,222.2998245614035,-0.16427875243665113,-3.2518615984405415
2022-10,Sabah,24.92076923076923,311.64923076923077,26,10,24.861983805668018,258.0061943319838,0.05878542510121321,53.64303643724696
2022-10,Sarawak,24.651777777777777,441.5826666666667,45,10,24.769251461988304,320.0159298245614,-0.11747368421052684,121.56673684210529
2022-10,West,25.78796296296296,382.8585185185185,54,10,26.084298245614036,273.2586257309942,-0.296335282651075,109.59989278752431
2022-11,Sabah,24.904230769230768,238.24153846153845,26,11,24.811720647773278,272.0273076923077,0.09251012145749016,-33.78576923076926
2022-11,Sarawak,24.734666666666666,402.63199999999995,45,11,24.688573099415205,374.69783625731,0.046093567251460854,27.934163742689975
2022-11,West,25.645925925925926,398.43740740740736,54,11,25.797300194931772,404.32050682261206,-0.15137426900584572,-5.883099415204697
2022-12,Sabah,24.24076923076923,324.12423076923073,26,12,24.611842105263158,301.9993319838057,-0.371072874493926,22.124898785425046
2022-12,Sarawak,24.16911111111111,394.59644444444444,45,12,24.55195321637427,411.72969590643277,-0.3828421052631583,-17.133251461988323
2022-12,West,24.99111111111111,546.9285185185186,54,12,25.295,388.49817738791427,-0.303888888888892,158.4303411306043
2023-01,Sabah,24.105,451.86153846153843,26,1,24.22394736842105,321.44544534412955,-0.11894736842105047,130.41609311740888
2023-01,Sarawak,24.388,345.04844444444444,45,1,24.37948538011696,424.4135789473684,0.008514619883040808,-79.36513450292398
2023-01,West,24.89314814814815,281.3840740740741,54,1,25.079463937621835,230.97695906432747,-0.1863157894736851,50.407115009746605
2023-02,Sabah,24.368846153846157,213.04461538461538,26,2,24.261072874493927,186.63192307692307,0.10777327935223013,26.41269230769231
2023-02,Sarawak,24.526222222222223,302.0437777777778,45,2,24.43101754385965,296.72564912280706,0.09520467836257396,5.318128654970735
2023-02,West,25.227962962962962,220.8411111111111,54,2,25.40071150097466,132.7498148148148,-0.17274853801169598,88.09129629629629
2023-03,Sabah,24.776538461538465,126.23346153846154,26,3,24.738076923076925,188.7356072874494,0.0384615384615401,-62.50214574898786
2023-03,Sarawak,24.596888888888888,317.58644444444445,45,3,24.740116959064327,292.8453216374269,-0.14322807017543937,24.741122807017575
2023-03,West,25.621296296296297,228.06666666666666,54,3,26.113450292397662,193.56920077972708,-0.492153996101365,34.49746588693958
2023-04,Sabah,25.478076923076927,111.65423076923076,26,4,25.296234817813765,183.34218623481783,0.18184210526316136,-71.68795546558707
2023-04,Sarawak,25.31688888888889,189.5773333333333,45,4,25.091649122807016,275.35359064327486,0.22523976608187368,-85.77625730994154
2023-04,West,26.99425925925926,133.90462962962962,54,4,26.754658869395712,207.00399610136452,0.23960038986354704,-73.0993664717349
2023-05,Sabah,25.726923076923075,200.655,26,5,25.527773279352225,214.9587854251012,0.1991497975708505,-14.30378542510121
2023-05,Sarawak,25.73111111111111,196.31977777777777,45,5,25.357660818713452,257.14451461988307,0.3734502923976599,-60.824736842105295
2023-05,West,27.283518518518516,186.57925925925926,54,5,26.95648148148148,206.06769980506823,0.32703703703703724,-19.48844054580897
2023-06,Sabah,25.253076923076925,189.7676923076923,26,6,25.01338056680162,217.84076923076924,0.2396963562753065,-28.07307692307694
2023-06,Sarawak,25.320444444444448,204.2748888888889,45,6,24.945438596491226,255.94715789473685,0.3750058479532221,-51.67226900584794
2023-06,West,26.865555555555556,180.9498148148148,54,6,26.466929824561404,179.27282651072125,0.39862573099415144,1.6769883040935554
2023-07,Sabah,25.210384615384616,297.7238461538461,26,7,24.722793522267207,230.967955465587,0.487591093117409,66.75589068825911
2023-07,Sarawak,25.12666666666667,242.89377777777776,45,7,24.747520467836257,228.1645730994152,0.3791461988304121,14.72920467836255
2023-07,West,26.589444444444442,264.545,54,7,26.150779727095514,173.29285575048735,0.438664717348928,91.25214424951267
2023-08,Sabah,25.424999999999997,147.94846153846154,26,8,24.812145748987852,235.1907085020243,0.6128542510121449,-87.24224696356276
2023-08,Sarawak,25.432444444444446,208.75666666666666,45,8,24.787122807017543,274.6564561403509,0.6453216374269033,-65.89978947368422
2023-08,West,26.67222222222222,280.56018518518516,54,8,26.1062865497076,208.81527290448344,0.5659356725146196,71.74491228070173
2023-09,Sabah,25.371923076923075,346.54153846153844,26,9,24.87906882591093,232.1035020242915,0.49285425101214386,114.43803643724695
2023-09,Sarawak,25.350444444444445,314.3162222222222,45,9,24.835929824561404,260.4023157894737,0.514514619883041,53.91390643274855
2023-09,West,26.62962962962963,291.8168518518519,54,9,26.091315789473686,222.2998245614035,0.5383138401559435,69.51702729044837
2023-10,Sabah,25.783846153846152,137.04115384615386,26,10,24.861983805668018,258.0061943319838,0.9218623481781343,-120.96504048582995
2023-10,Sarawak,25.555777777777777,263.25,45,10,24.769251461988304,320.0159298245614,0.7865263157894731,-56.7659298245614
2023-10,West,26.900185185185183,244.18092592592595,54,10,26.084298245614036,273.2586257309942,0.815886939571147,-29.07769980506825
2023-11,Sabah,25.509615384615383,243.505,26,11,24.811720647773278,272.0273076923077,0.6978947368421053,-28.52230769230772
2023-11,Sarawak,25.426222222222222,354.1791111111111,45,11,24.688573099415205,374.69783625731,0.7376491228070172,-20.518725146198847
2023-11,West,26.352592592592593,546.8277777777778,54,11,25.797300194931772,404.32050682261206,0.5552923976608213,142.50727095516572
2023-12,Sabah,25.45423076923077,299.99192307692306,26,12,24.611842105263158,301.9993319838057,0.8423886639676113,-2.007408906882631
2023-12,Sarawak,25.36333333333333,429.58599999999996,45,12,24.55195321637427,411.72969590643277,0.8113801169590609,17.85630409356719
2023-12,West,26.04111111111111,485.5024074074074,54,12,25.295,388.49817738791427,0.7461111111111087,97.00423001949315
2024-01,Sabah,25.12730769230769,162.19884615384615,26,1,24.22394736842105,321.44544534412955,0.9033603238866377,-159.2465991902834
2024-01,Sarawak,25.290444444444443,422.7131111111111,45,1,24.37948538011696,424.4135789473684,0.9109590643274821,-1.7004678362573031
2024-01,West,25.843333333333334,328.2190740740741,54,1,25.079463937621835,230.97695906432747,0.7638693957114988,97.24211500974664
2024-02,Sabah,25.06153846153846,138.73615384615385,26,2,24.261072874493927,186.63192307692307,0.8004655870445347,-47.89576923076922
2024-02,Sarawak,25.407777777777774,250.3193333333333,45,2,24.43101754385965,296.72564912280706,0.9767602339181245,-46.40631578947375
2024-02,West,26.442592592592593,131.1237037037037,54,2,25.40071150097466,132.7498148148148,1.0418810916179346,-1.6261111111111006
2024-03,Sabah,25.60076923076923,50.25615384615385,26,3,24.738076923076925,188.7356072874494,0.8626923076923063,-138.47945344129556
2024-03,Sarawak,25.767333333333333,306.39733333333334,45,3,24.740116959064327,292.8453216374269,1.0272163742690061,13.552011695906458
2024-03,West,26.975555555555555,209.90407407407406,54,3,26.113450292397662,193.56920077972708,0.8621052631578934,16.334873294346977
2024-04,Sabah,26.339615384615385,136.1123076923077,26,4,25.296234817813765,183.34218623481783,1.0433805668016198,-47.229878542510136
2024-04,Sarawak,26.201555555555554,272.21333333333337,45,4,25.091649122807016,275.35359064327486,1.109906432748538,-3.1402573099414894
2024-04,West,27.870185185185186,198.0775925925926,54,4,26.754658869395712,207.00399610136452,1.1155263157894737,-8.926403508771926
2024-05,Sabah,26.592692307692307,251.30346153846156,26,5,25.527773279352225,214.9587854251012,1.064919028340082,36.34467611336035
2024-05,Sarawak,26.162444444444443,383.1828888888889,45,5,25.357660818713452,257.14451461988307,0.804783625730991,126.03837426900583
2024-05,West,27.833333333333332,281.8401851851852,54,5,26.95648148148148,206.06769980506823,0.8768518518518533,75.77248538011696
2024-06,Sabah,25.36653846153846,288.0380769230769,26,6,25.01338056680162,217.84076923076924,0.35315789473684234,70.19730769230767
2024-06,Sarawak,25.459333333333333,350.8304444444445,45,6,24.945438596491226,255.94715789473685,0.5138947368421078,94.88328654970763
2024-06,West,27.163888888888888,264.2888888888889,54,6,26.466929824561404,179.27282651072125,0.6969590643274834,85.01606237816765
2024-07,Sabah,25.333076923076923,243.91653846153847,26,7,24.722793522267207,230.967955465587,0.6102834008097169,12.948582995951455
2024-07,Sarawak,25.448444444444444,235.35,45,7,24.747520467836257,228.1645730994152,0.7009239766081876,7.185426900584787
2024-07,West,26.844074074074072,131.7798148148148,54,7,26.150779727095514,173.29285575048735,0.6932943469785577,-41.513040935672535
2024-08,Sabah,25.318846153846152,312.9923076923077,26,8,24.812145748987852,235.1907085020243,0.5067004048583001,77.80159919028338
2024-08,Sarawak,25.218666666666664,414.0268888888889,45,8,24.787122807017543,274.6564561403509,0.43154385964912123,139.370432748538
2024-08,West,26.649444444444445,263.68111111111114,54,8,26.1062865497076,208.81527290448344,0.5431578947368436,54.8658382066277
2024-09,Sabah,25.54076923076923,188.15807692307692,26,9,24.87906882591093,232.1035020242915,0.6617004048582977,-43.94542510121457
2024-09,Sarawak,25.529999999999998,279.4428888888889,45,9,24.835929824561404,260.4023157894737,0.6940701754385934,19.040573099415212
2024-09,West,26.63611111111111,235.93444444444444,54,9,26.091315789473686,222.2998245614035,0.5447953216374231,13.634619883040926
2024-10,Sabah,25.238846153846154,254.16653846153847,26,10,24.861983805668018,258.0061943319838,0.37686234817813613,-3.839655870445341
2024-10,Sarawak,25.19622222222222,303.1571111111111,45,10,24.769251461988304,320.0159298245614,0.42697076023391745,-16.85881871345032
2024-10,West,26.602962962962962,256.6066666666667,54,10,26.084298245614036,273.2586257309942,0.5186647173489263,-16.651959064327514
2024-11,Sabah,25.34653846153846,310.2169230769231,26,11,24.811720647773278,272.0273076923077,0.5348178137651836,38.189615384615365
2024-11,Sarawak,25.29866666666667,361.8644444444444,45,11,24.688573099415205,374.69783625731,0.6100935672514645,-12.833391812865557
2024-11,West,26.157777777777778,555.6577777777778,54,11,25.797300194931772,404.32050682261206,0.3604775828460056,151.33727095516576
2024-12,Sabah,25.05115384615385,347.46500000000003,26,12,24.611842105263158,301.9993319838057,0.439311740890691,45.46566801619434
2024-12,Sarawak,25.10511111111111,372.55777777777774,45,12,24.55195321637427,411.72969590643277,0.5531578947368416,-39.17191812865502
2024-12,West,25.675555555555555,315.1524074074074,54,12,25.295,388.49817738791427,0.38055555555555287,-73.34576998050687
2025-01,Sabah,24.732692307692307,454.5269230769231,26,1,24.22394736842105,321.44544534412955,0.5087449392712564,133.08147773279353
2025-01,Sarawak,24.796888888888887,784.9644444444444,45,1,24.37948538011696,424.4135789473684,0.4174035087719261,360.550865497076
2025-01,West,25.12074074074074,314.90592592592594,54,1,25.079463937621835,230.97695906432747,0.04127680311890458,83.92896686159847
2025-02,Sabah,24.525,298.86692307692306,26,2,24.261072874493927,186.63192307692307,0.263927125506072,112.23499999999999
2025-02,Sarawak,24.61777777777778,334.26933333333335,45,2,24.43101754385965,296.72564912280706,0.1867602339181289,37.543684210526294
2025-02,West,25.584814814814813,120.33481481481482,54,2,25.40071150097466,132.7498148148148,0.18410331384015421,-12.414999999999992
2025-03,Sabah,24.89692307692308,271.0403846153846,26,3,24.738076923076925,188.7356072874494,0.15884615384615586,82.3047773279352
2025-03,Sarawak,25.05888888888889,408.98199999999997,45,3,24.740116959064327,292.8453216374269,0.3187719298245639,116.1366783625731
2025-03,West,26.261851851851855,215.36777777777777,54,3,26.113450292397662,193.56920077972708,0.14840155945419298,21.79857699805069
2025-04,Sabah,25.36,171.41961538461538,26,4,25.296234817813765,183.34218623481783,0.06376518218623417,-11.922570850202447
2025-04,Sarawak,25.10688888888889,269.64644444444446,45,4,25.091649122807016,275.35359064327486,0.01523976608187283,-5.707146198830401
2025-04,West,26.550925925925927,321.0611111111111,54,4,26.754658869395712,207.00399610136452,-0.20373294346978454,114.05711500974655
2025-05,Sabah,25.636153846153846,193.13346153846155,26,5,25.527773279352225,214.9587854251012,0.10838056680162111,-21.825323886639666
2025-05,Sarawak,25.612666666666666,186.22444444444446,45,5,25.357660818713452,257.14451461988307,0.255005847953214,-70.92007017543861
2025-05,West,27.06611111111111,231.38666666666666,54,5,26.95648148148148,206.06769980506823,0.10962962962963019,25.318966861598426
